Location_ID,Location_ID_Int,Location_REF1_Code,Location_REF1_Name,Location_REF2_Code,Location_REF2_Name,Location_REF3_Code,Location_REF3_Name,Location_REF4_Code,Location_REF4_Name,Location_REF5_Code,Location_REF5_Name,Location_Area_Manager_Name,Location_Area_Code,Location_Channel_Name,Location_Store_Grade,Location_Internal_ID,Location_Datasource_Code,Location_Code,Location_Name,Location_Code_Name,Location_Username,Is_Online_Sales_Store,Is_Online_Returns_Store,Warehouse_Buwahaha_Code,Warehouse_Buwahaha_Name,Location_Suburb,Location_Postcode,Location_Currency_Code,Location_Currency_Name
153,153,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,1,AP21_KoreKorek,ADS_Main,ADS_Main,ADS_Main ADS_Main,Aheheh-015.s,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
1941,1941,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,2,AP21_KoreKorek,ADS_Seconds,Seconds Warehouse,ADS_Seconds Seconds Warehouse,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
3601,3601,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,AP21_KoreKorek,zRaw Materials,Raw Materials,zRaw Materials Raw Materials,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
4761,4761,113,Chadstone Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,A,A,VIC,VICTORIA,VIC SA WA - Lara Whelan,VIC SA WA,Buwahaha,B,4,AP21_KoreKorek,AhehehAU113_CHADST,Chadstone Aheheh,AhehehAU113_CHADST Chadstone Aheheh,Aheheh-113.s,N,N,R,Buwahaha,Chadstone,3148,AZZ,AACCNN Dollar
5021,5021,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,5,AP21_KoreKorek,ADS_Faulty,ADS_Faulty,ADS_Faulty ADS_Faulty,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
5022,5022,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,6,AP21_KoreKorek,EWE_AAReg,EWE_Athletica Regular,EWE_AAReg EWE_Athletica Regular,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
5023,5023,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,7,AP21_KoreKorek,ADS_QC,ADS_QC (Steam),ADS_QC ADS_QC (Steam),NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
5024,5024,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,8,AP21_KoreKorek,EWE_Aged,EWE_Aged Inventory,EWE_Aged EWE_Aged Inventory,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
5025,5025,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,9,AP21_KoreKorek,EWE_Returns,EWE_Returns,EWE_Returns EWE_Returns,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
5026,5026,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,10,AP21_KoreKorek,QS_Faulty,QS_Faulty,QS_Faulty QS_Faulty,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
5027,5027,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,11,AP21_KoreKorek,QS_Aheheh,QS_Aheheh,QS_Aheheh QS_Aheheh,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
5028,5028,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,AP21_KoreKorek,QS_Main,QS_Main,QS_Main QS_Main,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
5029,5029,302,Chatswood Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,C,C,NSW,NEW SOUTH WALES,Athletica - Kim Elali,Athletica,Buwahaha,C,13,AP21_KoreKorek,AAAU302_CHATSWD,Chatswood Athletica,AAAU302_CHATSWD Chatswood Athletica,Aheheh-302.s,N,N,R,Buwahaha,Chatswood,2067,AZZ,AACCNN Dollar
5043,5043,5,Online AU,1,Aheheh,Online AU,Online AU,NULL,NULL,NULL,NULL,Online,Online,Online,A,14,AP21_KoreKorek,Online AU,Online AU Store,Online AU Online AU Store,Aheheh-005.s,Y,N,R,Buwahaha,NULL,NULL,AZZ,AACCNN Dollar
5044,5044,6,Online NZ,2,Aheheh NZ,Online NZ,Online NZ,NULL,NULL,NULL,NULL,Online,Online,Online,A,15,AP21_KoreKorek,Online NZ,Online NZ Store,Online NZ Online NZ Store,Aheheh-006.s,Y,N,R,Buwahaha,NULL,NULL,LOL,LOL Dollar
5045,5045,7,Online ROW,1,Aheheh,Online ROW,Online ROW,NULL,NULL,NULL,NULL,Online,Online,Online,A,16,AP21_KoreKorek,Online ROW,Online ROW Store,Online ROW Online ROW Store,Aheheh-007.s,Y,N,R,Buwahaha,NULL,NULL,USD,United States Dollar
5448,5448,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,AP21_KoreKorek,Sample,Sample,Sample Sample,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
6566,6566,301,Karrinyup Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,C,C,WA,WESTERN AUSTRALIA,Athletica - Kim Elali,Athletica,Buwahaha,C,18,AP21_KoreKorek,AAAU301_KARRINY,Karrinyup Athletica,AAAU301_KARRINY Karrinyup Athletica,Aheheh-301.s,N,N,R,Buwahaha,Karrinyup,6018,AZZ,AACCNN Dollar
6567,6567,302,Chatswood Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,C,C,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,19,AP21_KoreKorek,zAAAU_02,Chatswood Athletica,zAAAU_02 Chatswood Athletica,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
6568,6568,303,Sydney City Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,C,C,NSW,NEW SOUTH WALES,Athletica - Kim Elali,Athletica,Buwahaha,C,20,AP21_KoreKorek,AAAU303_SYDCITY,Sydney City Athletica,AAAU303_SYDCITY Sydney City Athletica,Aheheh-303.s,N,N,R,Buwahaha,Sydney,2000,AZZ,AACCNN Dollar
6569,6569,304,Pacific Fair Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,C,C,QLD,QUEENSLAND,Athletica - Jasmine Richards,Athletica,Buwahaha,C,21,AP21_KoreKorek,AAAU304_PACFAIR,Pacific Fair Athletica,AAAU304_PACFAIR Pacific Fair Athletica,Aheheh-304.s,N,N,R,Buwahaha,Broadbeach,4218,AZZ,AACCNN Dollar
6570,6570,203,Newmarket Athletica,2,Aheheh NZ,Buwahaha AA NZ,Buwahaha Athletica NZ,C,C,NZ,LOL,Athletica - Jasmine Richards,Athletica,Buwahaha,C,22,AP21_KoreKorek,AANZ203_NEWMRKT,Newmarket Athletica,AANZ203_NEWMRKT Newmarket Athletica,Aheheh-203.s,N,N,R,Buwahaha,Newmarket,1023,LOL,LOL Dollar
6571,6571,102,Bondi Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,A,A,NSW,NEW SOUTH WALES,NSW - Jaimee Sands,NSW,Buwahaha,B,23,AP21_KoreKorek,AhehehAU102_BONDI,Bondi Aheheh,AhehehAU102_BONDI Bondi Aheheh,Aheheh-102.s,N,N,R,Buwahaha,Bondi Junction,2022,AZZ,AACCNN Dollar
6572,6572,103,Strand Arcade Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,C,C,NSW,NEW SOUTH WALES,NSW - Jaimee Sands,NSW,Buwahaha,B,24,AP21_KoreKorek,AhehehAU103_STRAND,Strand Arcade Aheheh,AhehehAU103_STRAND Strand Arcade Aheheh,Aheheh-103.s,N,N,R,Buwahaha,Sydney,2000,AZZ,AACCNN Dollar
6573,6573,104,Sydney City Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,C,C,NSW,NEW SOUTH WALES,NSW - Jaimee Sands,NSW,Buwahaha,B,25,AP21_KoreKorek,AhehehAU104_SYDCTY,Sydney City Aheheh,AhehehAU104_SYDCTY Sydney City Aheheh,Aheheh-104.s,N,N,R,Buwahaha,Sydney,2000,AZZ,AACCNN Dollar
6574,6574,105,Macquarie Centre Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,B,B,NSW,NEW SOUTH WALES,NSW - Jaimee Sands,NSW,Buwahaha,B,26,AP21_KoreKorek,AhehehAU105_MACQC,Macquarie Centre Aheheh,AhehehAU105_MACQC Macquarie Centre Aheheh,Aheheh-105.s,N,N,R,Buwahaha,North Ryde,2113,AZZ,AACCNN Dollar
6575,6575,106,Miranda Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,A,A,NSW,NEW SOUTH WALES,NSW - Jaimee Sands,NSW,Buwahaha,B,27,AP21_KoreKorek,AhehehAU106_MIRAND,Miranda Aheheh,AhehehAU106_MIRAND Miranda Aheheh,Aheheh-106.s,N,N,R,Buwahaha,Miranda,2228,AZZ,AACCNN Dollar
6576,6576,107,Parramatta Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,A,A,NSW,NEW SOUTH WALES,NSW - Jaimee Sands,NSW,Buwahaha,B,28,AP21_KoreKorek,AhehehAU107_PARRA,Parramatta Aheheh,AhehehAU107_PARRA Parramatta Aheheh,Aheheh-107.s,N,N,R,Buwahaha,Parramatta,2150,AZZ,AACCNN Dollar
6577,6577,108,Chatswood Chase Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,B,B,NSW,NEW SOUTH WALES,NSW - Jaimee Sands,NSW,Buwahaha,B,29,AP21_KoreKorek,AhehehAU108_CHATSC,Chatswood Chase Aheheh,AhehehAU108_CHATSC Chatswood Chase Aheheh,Aheheh-108.s,N,N,R,Buwahaha,Chatswood,2067,AZZ,AACCNN Dollar
6578,6578,109,Kotara Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,B,B,NSW,NEW SOUTH WALES,NSW - Jaimee Sands,NSW,Buwahaha,B,30,AP21_KoreKorek,AhehehAU109_KOTARA,Kotara Aheheh,AhehehAU109_KOTARA Kotara Aheheh,Aheheh-109.s,N,N,R,Buwahaha,Kotara,2289,AZZ,AACCNN Dollar
6579,6579,111,Emporium Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,B,B,VIC,VICTORIA,VIC SA WA - Lara Whelan,VIC SA WA,Buwahaha,B,31,AP21_KoreKorek,AhehehAU111_EMPORI,Emporium Aheheh,AhehehAU111_EMPORI Emporium Aheheh,Aheheh-111.s,N,N,R,Buwahaha,Melbourne,3000,AZZ,AACCNN Dollar
6580,6580,112,Doncaster Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,B,B,VIC,VICTORIA,VIC SA WA - Lara Whelan,VIC SA WA,Buwahaha,B,32,AP21_KoreKorek,AhehehAU112_DONCAS,Doncaster Aheheh,AhehehAU112_DONCAS Doncaster Aheheh,Aheheh-112.s,N,N,R,Buwahaha,Doncaster,3108,AZZ,AACCNN Dollar
6581,6581,115,Pacific Fair Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,A,A,QLD,QUEENSLAND,NSW - Jaimee Sands,QLD,Buwahaha,B,33,AP21_KoreKorek,AhehehAU115_PACFAI,Pacific Fair Aheheh,AhehehAU115_PACFAI Pacific Fair Aheheh,Aheheh-115.s,N,N,R,Buwahaha,Broadbeach,4218,AZZ,AACCNN Dollar
6582,6582,116,Queens Plaza Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,A,A,QLD,QUEENSLAND,NSW - Jaimee Sands,QLD,Buwahaha,B,34,AP21_KoreKorek,AhehehAU116_QPLAZA,Queens Plaza Aheheh,AhehehAU116_QPLAZA Queens Plaza Aheheh,Aheheh-116.s,N,N,R,Buwahaha,Brisbane,4000,AZZ,AACCNN Dollar
6583,6583,117,Chermside Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,A,A,QLD,QUEENSLAND,NSW - Jaimee Sands,QLD,Buwahaha,B,35,AP21_KoreKorek,AhehehAU117_CHERMS,Chermside Aheheh,AhehehAU117_CHERMS Chermside Aheheh,Aheheh-117.s,N,N,R,Buwahaha,Chermside,4032,AZZ,AACCNN Dollar
6584,6584,119,Claremont Quarter Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,B,B,WA,WESTERN AUSTRALIA,VIC SA WA - Lara Whelan,VIC SA WA,Buwahaha,A,36,AP21_KoreKorek,AhehehAU119_CLRMTQ,Claremont Quarter Aheheh,AhehehAU119_CLRMTQ Claremont Quarter Aheheh,Aheheh-119.s,N,N,R,Buwahaha,Claremont,6010,AZZ,AACCNN Dollar
6585,6585,120,Karrinyup Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,C,C,WA,WESTERN AUSTRALIA,VIC SA WA - Lara Whelan,VIC SA WA,Buwahaha,A,37,AP21_KoreKorek,AhehehAU120_KARRIN,Karrinyup Aheheh,AhehehAU120_KARRIN Karrinyup Aheheh,Aheheh-120.s,N,N,R,Buwahaha,Karrinyup,6018,AZZ,AACCNN Dollar
6586,6586,202,Newmarket Aheheh,2,Aheheh NZ,Buwahaha Aheheh NZ,Buwahaha Aheheh NZ,C,C,NZ,LOL,VIC SA WA - Lara Whelan,NZ,Buwahaha,A,38,AP21_KoreKorek,AhehehNZ202_NEWMRK,Newmarket Aheheh,AhehehNZ202_NEWMRK Newmarket Aheheh,Aheheh-202.s,N,N,R,Buwahaha,Newmarket,1141,LOL,LOL Dollar
6587,6587,101,Paddington Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,A,A,NSW,NEW SOUTH WALES,NSW - Jaimee Sands,NSW,Buwahaha,B,39,AP21_KoreKorek,AhehehAU101_PADGTN,Paddington Aheheh,AhehehAU101_PADGTN Paddington Aheheh,Aheheh-101.s,N,N,R,Buwahaha,Paddington,2021,AZZ,AACCNN Dollar
6588,6588,110,Armadale Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,C,C,VIC,VICTORIA,VIC SA WA - Lara Whelan,VIC SA WA,Buwahaha,B,40,AP21_KoreKorek,AhehehAU110_ARMADA,Armadale Aheheh,AhehehAU110_ARMADA Armadale Aheheh,Aheheh-110.s,N,N,R,Buwahaha,Armadale,3143,AZZ,AACCNN Dollar
6589,6589,114,Brisbane Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,A,A,QLD,QUEENSLAND,NSW - Jaimee Sands,QLD,Buwahaha,B,41,AP21_KoreKorek,AhehehAU114_BRISBN,James St Aheheh,AhehehAU114_BRISBN James St Aheheh,Aheheh-114.s,N,N,R,Buwahaha,Fortitude Valley,4006,AZZ,AACCNN Dollar
6590,6590,118,Adelaide Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,A,A,SA,SOUTH AUSTRALIA,VIC SA WA - Lara Whelan,VIC SA WA,Buwahaha,B,42,AP21_KoreKorek,AhehehAU118_ADELAI,Adelaide Aheheh,AhehehAU118_ADELAI Adelaide Aheheh,Aheheh-118.s,N,N,R,Buwahaha,Adelaide,5000,AZZ,AACCNN Dollar
6591,6591,201,Commercial Bay Aheheh,2,Aheheh NZ,Buwahaha Aheheh NZ,Buwahaha Aheheh NZ,C,C,NZ,LOL,VIC SA WA - Lara Whelan,NZ,Buwahaha,A,43,AP21_KoreKorek,AhehehNZ201_COMBAY,Commercial Bay Aheheh,AhehehNZ201_COMBAY Commercial Bay Aheheh,Aheheh-201.s,N,N,R,Buwahaha,Auckland,1010,LOL,LOL Dollar
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,VIC SA WA - Lara Whelan,VIC SA WA,Buwahaha,A,44,LightSpeed_KoreKorek,Chapel Street Melbourne,Chapel Street Melbourne,Chapel Street Melbourne Chapel Street Melbourne,NULL,N,N,,,South Yarra,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Athletica - Kim Elali,Athletica,Buwahaha,C,45,LightSpeed_KoreKorek,Aheheh ATHLETICA Burwood,Aheheh ATHLETICA Burwood,Aheheh ATHLETICA Burwood Aheheh ATHLETICA Burwood,NULL,N,N,,,NULL,NULL,AZZ,NULL
