Location_ID,Location_ID_Int,Location_REF1_Code,Location_REF1_Name,Location_REF2_Code,Location_REF2_Name,Location_REF3_Code,Location_REF3_Name,Location_REF4_Code,Location_REF4_Name,Location_REF5_Code,Location_REF5_Name,Location_Area_Manager_Name,Location_Area_Code,Location_Channel_Name,Location_Store_Grade,Location_Internal_ID,Location_Datasource_Code,Location_Code,Location_Name,Location_Code_Name,Location_Username,Is_Online_Sales_Store,Is_Online_Returns_Store,Warehouse_Buwahaha_Code,Warehouse_Buwahaha_Name,Location_Suburb,Location_Postcode,Location_Currency_Code,Location_Currency_Name
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46,LightSpeed_KoreKorek,Macquarie Center,Macquarie Center,Macquarie Center Macquarie Center,NULL,N,N,,,Ryde ,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47,LightSpeed_KoreKorek,Chatswood Chase,Chatswood Chase,Chatswood Chase Chatswood Chase,NULL,N,N,,,Chastwood,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48,LightSpeed_KoreKorek,Adelaide,Adelaide,Adelaide Adelaide,NULL,N,N,,,Adelaide ,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Online,Online,Online,A,49,LightSpeed_KoreKorek,Online Sold,Online Sold,Online Sold Online Sold,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,LightSpeed_KoreKorek,Contra Account,Contra Account,Contra Account Contra Account,NULL,N,N,,,Paddington,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51,LightSpeed_KoreKorek,Sydney City,Sydney City,Sydney City Sydney City,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52,LightSpeed_KoreKorek,EWE,EWE,EWE EWE,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Athletica - Kim Elali,Athletica,Buwahaha,C,53,LightSpeed_KoreKorek,Aheheh ATHLETICA Karrinyup,Aheheh ATHLETICA Karrinyup,Aheheh ATHLETICA Karrinyup Aheheh ATHLETICA Karrinyup,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Athletica - Kim Elali,Athletica,Buwahaha,C,54,LightSpeed_KoreKorek,Aheheh ATHLETICA Sydney City,Aheheh ATHLETICA Sydney City,Aheheh ATHLETICA Sydney City Aheheh ATHLETICA Sydney City,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Athletica - Kim Elali,Athletica,Buwahaha,C,55,LightSpeed_KoreKorek,Aheheh ATHLETICA Chatswood,Aheheh ATHLETICA Chatswood,Aheheh ATHLETICA Chatswood Aheheh ATHLETICA Chatswood,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Athletica - Jasmine Richards,Athletica,Buwahaha,C,56,LightSpeed_KoreKorek,Aheheh ATHLETICA Pacific Fair,Aheheh ATHLETICA Pacific Fair,Aheheh ATHLETICA Pacific Fair Aheheh ATHLETICA Pacific Fair,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57,LightSpeed_KoreKorek,The Iconic Sold,The Iconic Sold,The Iconic Sold The Iconic Sold,NULL,N,N,,,Paddington,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58,LightSpeed_KoreKorek,The Iconic,The Iconic,The Iconic The Iconic,NULL,N,N,,,Paddington,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59,LightSpeed_KoreKorek,Bondi,Bondi,Bondi Bondi,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Online,Online,Online,A,60,LightSpeed_KoreKorek,Online Returns,Online Returns,Online Returns Online Returns,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,LightSpeed_KoreKorek,Parramatta,Parramatta,Parramatta Parramatta,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62,LightSpeed_KoreKorek,Kotara,Kotara,Kotara Kotara,NULL,N,N,,,Kotara,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63,LightSpeed_KoreKorek,Daigou,Daigou,Daigou Daigou,NULL,N,N,,,Paddington,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64,LightSpeed_KoreKorek,Sydney City,Sydney City,Sydney City Sydney City,NULL,N,N,,,Sydney,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65,LightSpeed_KoreKorek,Karrinyup,Karrinyup,Karrinyup Karrinyup,NULL,N,N,,,Karrinyup,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,LightSpeed_KoreKorek,Repairs,Repairs,Repairs Repairs,NULL,N,N,,,Paddington,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67,LightSpeed_KoreKorek,Pacific Fair,Pacific Fair,Pacific Fair Pacific Fair,NULL,N,N,,,Broadbeach,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,68,LightSpeed_KoreKorek,Ecommerce Boutique,Ecommerce Boutique,Ecommerce Boutique Ecommerce Boutique,NULL,N,N,,,SURRY HILLS,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69,LightSpeed_KoreKorek,Miranda,Miranda,Miranda Miranda,NULL,N,N,,,Miranda,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,LightSpeed_KoreKorek,Emporium,Emporium,Emporium Emporium,NULL,N,N,,,Melbourne,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71,LightSpeed_KoreKorek,Claremont Quarter,Claremont Quarter,Claremont Quarter Claremont Quarter,NULL,N,N,,,Claremont Quarter ,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72,LightSpeed_KoreKorek,Wardrobe/PR,Wardrobe/PR,Wardrobe/PR Wardrobe/PR,NULL,N,N,,,Paddington,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73,LightSpeed_KoreKorek,Faulty,Faulty,Faulty Faulty,NULL,N,N,,,Paddington,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74,LightSpeed_KoreKorek,PR,PR,PR PR,NULL,N,N,,,Paddington,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75,LightSpeed_KoreKorek,Buwahaha Wardrobe,Buwahaha Wardrobe,Buwahaha Wardrobe Buwahaha Wardrobe,NULL,N,N,,,Paddington,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76,LightSpeed_KoreKorek,Doncaster,Doncaster,Doncaster Doncaster,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77,LightSpeed_KoreKorek,Queens Plaza,Queens Plaza,Queens Plaza Queens Plaza,NULL,N,N,,,Brisbane,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Warehouse Sale,Warehouse Sale,Buwahaha,A,78,LightSpeed_KoreKorek,Warehouse Sale,Warehouse Sale,Warehouse Sale Warehouse Sale,NULL,N,N,,,Paddington,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79,LightSpeed_KoreKorek,Chadstone,Chadstone,Chadstone Chadstone,NULL,N,N,,,Chadstone,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,LightSpeed_KoreKorek,Pre Orders,Pre Orders,Pre Orders Pre Orders,NULL,N,N,,,Paddington,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NSW - Jaimee Sands,QLD,Buwahaha,A,81,LightSpeed_KoreKorek,Sunshine Plaza,Sunshine Plaza,Sunshine Plaza Sunshine Plaza,NULL,N,N,,,Maroochydore,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82,LightSpeed_KoreKorek,Chermside,Chermside,Chermside Chermside,NULL,N,N,,,Hamilton,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,LightSpeed_KoreKorek,ADS,ADS,ADS ADS,NULL,N,N,,,Potts Point,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,LightSpeed_KoreKorek,Brisbane,Brisbane,Brisbane Brisbane,NULL,N,N,,,Fortitude Valley,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85,LightSpeed_KoreKorek,MLC,MLC,MLC MLC,NULL,N,N,,,Sydney,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86,LightSpeed_KoreKorek,Potts Point,Potts Point,Potts Point Potts Point,NULL,N,N,,,Potts Point,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87,LightSpeed_KoreKorek,Web,Web,Web Web,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88,LightSpeed_KoreKorek,High Street Melbourne,High Street Melbourne,High Street Melbourne High Street Melbourne,NULL,N,N,,,Armadale,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89,LightSpeed_KoreKorek,Paddington,Paddington,Paddington Paddington,NULL,N,N,,,PADDINGTON,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Online,Online,Online,A,90,LightSpeed_KoreKorek,ONLINE ORDERS ONLY,ONLINE ORDERS ONLY,ONLINE ORDERS ONLY ONLINE ORDERS ONLY,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,91,LightSpeed_KoreKorek,The Strand,The Strand,The Strand The Strand,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92,LightSpeed_KoreKorek,Melbourne Store,Melbourne Store,Melbourne Store Melbourne Store,NULL,N,N,,,Melbourne,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,93,LightSpeed_KoreKorek,Shopify,Shopify,Shopify Shopify,NULL,N,N,,,NULL,NULL,AZZ,NULL
6807,6807,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,94,AP21_KoreKorek,EWE_Faulty,EWE_Faulty,EWE_Faulty EWE_Faulty,Aheheh-000.s,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
7221,7221,305,Parramatta Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,A,A,NSW,NEW SOUTH WALES,Athletica - Kim Elali,Athletica,Buwahaha,C,95,AP21_KoreKorek,AAAU305_PARRA,Parramatta Athletica,AAAU305_PARRA Parramatta Athletica,Aheheh-305.s,N,N,R,Buwahaha,Parramatta,2150,AZZ,AACCNN Dollar
7222,7222,306,Bondi Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,A,A,NSW,NEW SOUTH WALES,Athletica - Kim Elali,Athletica,Buwahaha,C,96,AP21_KoreKorek,AAAU306_BONDI,Bondi Athletica,AAAU306_BONDI Bondi Athletica,Aheheh-306.s,N,N,R,Buwahaha,Bondi Junction,2022,AZZ,AACCNN Dollar
7223,7223,308,Burwood Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,A,A,NSW,NEW SOUTH WALES,Athletica - Kim Elali,Athletica,Buwahaha,C,97,AP21_KoreKorek,AAAU308_BURWOOD,Burwood Athletica,AAAU308_BURWOOD Burwood Athletica,Aheheh-308.s,N,N,R,Buwahaha,Burwood,2134,AZZ,AACCNN Dollar
7224,7224,307,Indooroopilly Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,A,A,QLD,QUEENSLAND,Athletica - Jasmine Richards,Athletica,Buwahaha,C,98,AP21_KoreKorek,AAAU307_INDRO,Indooroopilly Athletica,AAAU307_INDRO Indooroopilly Athletica,Aheheh-307.s,N,N,R,Buwahaha,Indooroopilly,4068,AZZ,AACCNN Dollar
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Athletica - Kim Elali,Athletica,Buwahaha,C,99,LightSpeed_KoreKorek,Aheheh ATHLETICA Parramatta,Aheheh ATHLETICA Parramatta,Aheheh ATHLETICA Parramatta Aheheh ATHLETICA Parramatta,NULL,N,N,,,Parramatta,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Athletica - Jasmine Richards,Athletica,Buwahaha,C,100,LightSpeed_KoreKorek,Aheheh ATHLETICA Indooroopilly,Aheheh ATHLETICA Indooroopilly,Aheheh ATHLETICA Indooroopilly Aheheh ATHLETICA Indooroopilly,NULL,N,N,,,NULL,NULL,AZZ,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Athletica - Kim Elali,Athletica,Buwahaha,C,101,LightSpeed_KoreKorek,Aheheh ATHLETICA Bondi,Aheheh ATHLETICA Bondi,Aheheh ATHLETICA Bondi Aheheh ATHLETICA Bondi,NULL,N,N,,,NULL,NULL,AZZ,NULL
7243,7243,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102,AP21_KoreKorek,QS_InTransTemp,QS Temporary In Transit Warehouse GoLive,QS_InTransTemp QS Temporary In Transit Warehouse GoLive,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
7244,7244,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103,AP21_KoreKorek,ADS_InTransit,ADS Temporary In Transit WarehouseGoLive,ADS_InTransit ADS Temporary In Transit WarehouseGoLive,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
7264,7264,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104,AP21_KoreKorek,HeadOffice,Head Office (Internal),HeadOffice Head Office (Internal),NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
7367,7367,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105,AP21_KoreKorek,DO NOT USE,QS Returns Warehouse,DO NOT USE QS Returns Warehouse,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
