Location_ID,Location_ID_Int,Location_REF1_Code,Location_REF1_Name,Location_REF2_Code,Location_REF2_Name,Location_REF3_Code,Location_REF3_Name,Location_REF4_Code,Location_REF4_Name,Location_REF5_Code,Location_REF5_Name,Location_Area_Manager_Name,Location_Area_Code,Location_Channel_Name,Location_Store_Grade,Location_Internal_ID,Location_Datasource_Code,Location_Code,Location_Name,Location_Code_Name,Location_Username,Is_Online_Sales_Store,Is_Online_Returns_Store,Warehouse_Buwahaha_Code,Warehouse_Buwahaha_Name,Location_Suburb,Location_Postcode,Location_Currency_Code,Location_Currency_Name
7401,7401,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109,AP21_KoreKorek,EWE_InTransit,EWE Temp In Transit Warehouse GoLive,EWE_InTransit EWE Temp In Transit Warehouse GoLive,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
7438,7438,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,110,AP21_KoreKorek,PRGifting,PR/Gifting,PRGifting PR/Gifting,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
7439,7439,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,111,AP21_KoreKorek,WardrobeBuwahaha,Wardrobe - Buwahaha,WardrobeBuwahaha Wardrobe - Buwahaha,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
7760,7760,5,Online AU,1,Aheheh,Online AU,Online AU,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,112,AP21_KoreKorek,F2D AU,F2D AU Store,F2D AU F2D AU Store,NULL,N,N,R,Buwahaha,NULL,NULL,AZZ,AACCNN Dollar
7782,7782,6,Online NZ,2,Aheheh NZ,Online NZ,Online NZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113,AP21_KoreKorek,F2D NZ,F2D NZ Store,F2D NZ F2D NZ Store,NULL,N,N,R,Buwahaha,NULL,NULL,LOL,LOL Dollar
8061,8061,15,Heneral Luna,1,Aheheh,Buwahaha Test,Buwahaha Test,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114,AP21_KoreKorek,AhehehAU_HQPOS,Head Office POS,AhehehAU_HQPOS Head Office POS,NULL,N,N,R,Buwahaha,NULL,NULL,AZZ,AACCNN Dollar
2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,106,Shopify_AU,Shopify_AU,Shopify AU,Shopify_AU Shopify AU,NULL,N,N,,,NULL,NULL,AZZ,NULL
4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,107,Shopify_NZ,Shopify_NZ,Shopify NZ,Shopify_NZ Shopify NZ,NULL,N,N,,,NULL,NULL,LOL,NULL
5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108,Shopify_ROW,Shopify_ROW,Shopify Rest of World,Shopify_ROW Shopify Rest of World,NULL,N,N,,,NULL,NULL,USD,NULL
8141,8141,311,Carindale Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,C,C,QLD,QUEENSLAND,Athletica - Jasmine Richards,Athletica,Buwahaha,B,115,AP21_KoreKorek,AAAU311_CARIN,Carindale Athletica,AAAU311_CARIN Carindale Athletica,Aheheh-311.s,N,N,R,Buwahaha,Carindale,4152,AZZ,AACCNN Dollar
8147,8147,309,Miranda Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,B,B,NSW,NEW SOUTH WALES,Athletica - Kim Elali,Athletica,Buwahaha,A,116,AP21_KoreKorek,AAAU309_MIRAN,Miranda Athletica,AAAU309_MIRAN Miranda Athletica,Aheheh-309.s,N,N,R,Buwahaha,Miranda,2228,AZZ,AACCNN Dollar
8148,8148,310,Macquarie Centre Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,B,B,NSW,NEW SOUTH WALES,Athletica - Kim Elali,Athletica,Buwahaha,B,117,AP21_KoreKorek,AAAU310_MACQU,Macquarie Centre Athletica,AAAU310_MACQU Macquarie Centre Athletica,Aheheh-310.s,N,N,R,Buwahaha,Macquarie Park,2113,AZZ,AACCNN Dollar
8662,8662,121,Noosa Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,NULL,NULL,QLD,QUEENSLAND,NSW - Jaimee Sands,QLD,Buwahaha,C,118,AP21_KoreKorek,AhehehAU121_NOOSA,Noosa Aheheh,AhehehAU121_NOOSA Noosa Aheheh,Aheheh-121.s,N,N,R,Buwahaha,Noosa Heads,4567,AZZ,AACCNN Dollar
8902,8902,313,Chermside Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,NULL,NULL,QLD,QUEENSLAND,Athletica - Jasmine Richards,Athletica,Buwahaha,B,119,AP21_KoreKorek,AAAU313_CHERM,Chermside Athletica,AAAU313_CHERM Chermside Athletica,Aheheh-313.s,N,N,R,Buwahaha,Chermside,4032,AZZ,AACCNN Dollar
8941,8941,122,Southland Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,B,B,VIC,VICTORIA,VIC SA WA - Lara Whelan,VIC SA WA,Buwahaha,B,120,AP21_KoreKorek,AhehehAU122_SOUTHL,Southland Aheheh,AhehehAU122_SOUTHL Southland Aheheh,Aheheh-122.s,N,N,R,Buwahaha,Cheltenham,3192,AZZ,AACCNN Dollar
9141,9141,312,Adelaide Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,C,C,SA,SOUTH AUSTRALIA,Athletica - Jasmine Richards,Athletica,Buwahaha,B,129,AP21_KoreKorek,AAAU312_ADELAI,Adelaide Athletica,AAAU312_ADELAI Adelaide Athletica,Aheheh-312.s,N,N,R,Buwahaha,Adelaide,5000,AZZ,AACCNN Dollar
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,121,LightSpeed_NZ,Main Outlet,Main Outlet,Main Outlet Main Outlet,NULL,N,N,,,NULL,NULL,LOL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,122,LightSpeed_NZ,Newmarket,Newmarket,Newmarket Newmarket,NULL,N,N,,,Newmarket,NULL,LOL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,123,LightSpeed_NZ,Admin,Admin,Admin Admin,NULL,N,N,,,Paddington,NULL,LOL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,124,LightSpeed_NZ,Commercial Bay,Commercial Bay,Commercial Bay Commercial Bay,NULL,N,N,,,Auckland,NULL,LOL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,125,LightSpeed_NZ,Wardrobe/PR,Wardrobe/PR,Wardrobe/PR Wardrobe/PR,NULL,N,N,,,NULL,NULL,LOL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,126,LightSpeed_NZ,Online Orders,Online Orders,Online Orders Online Orders,NULL,N,N,,,Newmarket,NULL,LOL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,127,LightSpeed_NZ,Faulty,Faulty,Faulty Faulty,NULL,N,N,,,Newmarket,NULL,LOL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,128,LightSpeed_NZ,Aheheh ATHLETICA Newmarket,Aheheh ATHLETICA Newmarket,Aheheh ATHLETICA Newmarket Aheheh ATHLETICA Newmarket,NULL,N,N,,,Newmarket,NULL,LOL,NULL
9261,9261,123,Highpoint Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,NULL,NULL,VIC,VICTORIA,VIC SA WA - Lara Whelan,VIC SA WA,Buwahaha,B,130,AP21_KoreKorek,AhehehAU123_HIGHPO,Highpoint Aheheh,AhehehAU123_HIGHPO Highpoint Aheheh,Aheheh-123.s,N,N,R,Buwahaha,Maribyrnong,3032,AZZ,AACCNN Dollar
9262,9262,314,Highpoint Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,NULL,NULL,VIC,VICTORIA,Athletica - Jasmine Richards,Athletica,Buwahaha,B,131,AP21_KoreKorek,AAAU314_HIGHPO,Highpoint Athletica,AAAU314_HIGHPO Highpoint Athletica,Aheheh-314.s,N,N,R,Buwahaha,Maribyrnong,3032,AZZ,AACCNN Dollar
9601,9601,400,Warehouse Sale ,1,Aheheh,WAREHOUSESALE,WHS_AU,NULL,NULL,NSW,NEW SOUTH WALES,Warehouse Sale,Warehouse Sale,Buwahaha,A,132,AP21_KoreKorek,Whse_Sale,Warehouse Sale,Whse_Sale Warehouse Sale,Aheheh-400.s,N,N,R,Buwahaha,NULL,NULL,AZZ,AACCNN Dollar
9801,9801,318,Brighton Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,NULL,NULL,VIC,VICTORIA,NULL,NULL,NULL,NULL,133,AP21_KoreKorek,AAAU318_BRIGHT,Brighton Athletica,AAAU318_BRIGHT Brighton Athletica,Aheheh-318.s,N,N,R,Buwahaha,Maribyrnong,3032,AZZ,AACCNN Dollar
9941,9941,317,Doncaster Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,NULL,NULL,VIC,VICTORIA,Athletica - Jasmine Richards,Athletica,Buwahaha,B,134,AP21_KoreKorek,AAAU317_DONCAS,Doncaster Athletica,AAAU317_DONCAS Doncaster Athletica,Aheheh-317.s,N,N,R,Buwahaha,Doncaster,3108,AZZ,AACCNN Dollar
10264,10264,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,135,AP21_KoreKorek,AllowanceHO,Allowance - Head Office,AllowanceHO Allowance - Head Office,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
10265,10265,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,136,AP21_KoreKorek,AllowanceBuwahaha,Allowance - Buwahaha,AllowanceBuwahaha Allowance - Buwahaha,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
10601,10601,501,Online Ikkari,1,Aheheh,Online IkkariAU,Online IkkariAU,NULL,NULL,NULL,NULL,Online,Online,Online,A,137,AP21_KoreKorek,Online IkkariAU,Online Ikkari AU Store,Online IkkariAU Online Ikkari AU Store,Aheheh-501.s,N,N,R,Buwahaha,NULL,NULL,AZZ,AACCNN Dollar
10661,10661,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,138,AP21_KoreKorek,FDM_IK_Main,FDM Ikkari Main,FDM_IK_Main FDM Ikkari Main,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
10662,10662,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,139,AP21_KoreKorek,FDM_IK_QA,FDM Ikkari QA,FDM_IK_QA FDM Ikkari QA,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
10985,10985,124,Indooroopilly Aheheh,1,Aheheh,Buwahaha Aheheh AU,Buwahaha Aheheh AU,NULL,NULL,QLD,QUEENSLAND,NSW - Jaimee Sands,QLD,Buwahaha,C,140,AP21_KoreKorek,AhehehAU124_INDOOR,Indooroopilly Aheheh,AhehehAU124_INDOOR Indooroopilly Aheheh,Aheheh-124.s,N,N,R,Buwahaha,Indooroopilly,4068,AZZ,AACCNN Dollar
11141,11141,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,141,AP21_KoreKorek,DJWardrobe,David Jones Wardrobe,DJWardrobe David Jones Wardrobe,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
11369,11369,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NSW,NEW SOUTH WALES,NULL,NULL,NULL,NULL,142,AP21_KoreKorek,FDM_IK_RawMat,FDM  Ikkari Raw Materials,FDM_IK_RawMat FDM  Ikkari Raw Materials,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
11370,11370,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,143,AP21_KoreKorek,FDM_IK_Seconds,FDM  Ikkari Seconds,FDM_IK_Seconds FDM  Ikkari Seconds,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
11441,11441,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,144,AP21_KoreKorek,CSHK_Main,CSHK_Main,CSHK_Main CSHK_Main,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
12221,12221,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,145,AP21_KoreKorek,CSHK_Returns,CSHK_Returns,CSHK_Returns CSHK_Returns,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
12241,12241,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,146,AP21_KoreKorek,Ikkari Testers,Ikkari Buwahaha Tester Write Off Warehouse,Ikkari Testers Ikkari Buwahaha Tester Write Off Warehouse,Aheheh-000.s,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
12262,12262,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,147,AP21_KoreKorek,IkkariHQ,Ikkari Head Office,IkkariHQ Ikkari Head Office,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
12701,12701,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,148,AP21_KoreKorek,CSL 3PL,CSL 3PL,CSL 3PL CSL 3PL,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
12822,12822,15,Heneral Luna,1,Aheheh,Main,Main,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,149,AP21_KoreKorek,CSL 3PL_Returns,CSL 3PL_Returns,CSL 3PL_Returns CSL 3PL_Returns,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
12861,12861,605,Online AA AU,1,Aheheh,Online AA ANZ,Online AA ANZ,NULL,NULL,NULL,NULL,Online,Online,Online,A,150,AP21_KoreKorek,Online AAAU,Online Ath AU,Online AAAU Online Ath AU,Aheheh-605.s,N,N,R,Buwahaha,NULL,NULL,AZZ,AACCNN Dollar
12883,12883,5,Online AU,1,Aheheh,Online AA ANZ,Online AA ANZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,151,AP21_KoreKorek,Online AAROW2,Online Athleteica ROW,Online AAROW2 Online Athleteica ROW,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
13467,13467,9,International Wholesale,7,Aheheh US OpCo LLC,Main,Main,NULL,NULL,EXPORT - USA/CA,EXPORT - USA/CANADA,NULL,NULL,NULL,NULL,152,AP21_KoreKorek,US SwapTo WHSE,US Swap Virtual Warehouse,US SwapTo WHSE US Swap Virtual Warehouse,Aheheh-009.s,N,N,W,Warehouse,NULL,NULL,USD,United States Dollar
13721,13721,607,Online AA ROW,1,Aheheh,Online AA ROW,Online AA ROW,NULL,NULL,NULL,NULL,Online,Online,Online,A,153,AP21_KoreKorek,Online AAROW,Online Ath ROW,Online AAROW Online Ath ROW,Aheheh-607.s,N,N,R,Buwahaha,NULL,NULL,USD,United States Dollar
13861,13861,606,Online AA NZ,2,Aheheh NZ,Online AA ANZ,Online AA ANZ,NULL,NULL,NULL,NULL,Online,Online,Online,A,154,AP21_KoreKorek,Online AANZ,Online Ath NZ,Online AANZ Online Ath NZ,Aheheh-606.s,N,N,R,Buwahaha,NULL,NULL,LOL,LOL Dollar
14701,14701,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,155,AP21_KoreKorek,Ik_NaturalBeaut,Ikkari_NaturalBeauty Care,Ik_NaturalBeaut Ikkari_NaturalBeauty Care,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
14702,14702,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,156,AP21_KoreKorek,Ik_TheAllNatur,Ikkari_TheAllNaturalCompany,Ik_TheAllNatur Ikkari_TheAllNaturalCompany,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
14703,14703,15,Heneral Luna,1,Aheheh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,157,AP21_KoreKorek,Ik_ConceptLabs,Ikkari_ConceptLabs,Ik_ConceptLabs Ikkari_ConceptLabs,NULL,N,N,W,Warehouse,NULL,NULL,AZZ,AACCNN Dollar
16101,16101,503,Sydney City Ikkari,1,Aheheh,Buwahaha Ikkari,Buwahaha Ikkari,NULL,NULL,NSW,NEW SOUTH WALES,Ikkari - Ellen Frankcombe,NSW,Buwahaha,C,158,AP21_KoreKorek,IKK503_POPUP,Sydney City Popup Ikkari,IKK503_POPUP Sydney City Popup Ikkari,Aheheh-503.s,N,N,R,Buwahaha,Sydney,2000,AZZ,AACCNN Dollar
16122,16122,319,Brisbane DFO Outlet Athletica,1,Aheheh,Buwahaha AA AU,Buwahaha Athletica AU,NULL,NULL,QLD,QUEENSLAND,Athletica - Jasmine Richards,Athletica,Clearance,C,159,AP21_KoreKorek,AAAU319_BRDFO,Brisbane DFO Athletica,AAAU319_BRDFO Brisbane DFO Athletica,Aheheh-319.s,N,N,R,Buwahaha,Brisbane Airport,4008,AZZ,AACCNN Dollar
